season,week,contestant_id,estimated_fan_share,is_eliminated
17,7,Bill Engvall_S17,0.1262961780347079,false
17,7,Brant Daugherty_S17,0.13091251166284923,false
17,7,Corbin Bleu_S17,0.12891234775977067,false
17,7,Elizabeth Berkley Lauren_S17,0.1337925516535416,false
17,7,Jack Osbourne_S17,0.133302227668421,false
17,7,Leah Remini_S17,0.13500270463852712,false
17,7,"Nicole ""Snooki"" Polizzi_S17",0.0790943621568169,true
17,8,Amber Riley_S17,0.15071873692482288,false
17,8,Bill Engvall_S17,0.1501535714541659,false
17,8,Brant Daugherty_S17,0.09338598541889968,true
17,8,Corbin Bleu_S17,0.14694502349832933,false
17,8,Elizabeth Berkley Lauren_S17,0.15624307033138599,false
17,8,Jack Osbourne_S17,0.15122439583137948,false
17,8,Leah Remini_S17,0.15132921654101741,false
17,9,Amber Riley_S17,0.18101675472621193,false
17,9,Bill Engvall_S17,0.18590276751708096,false
17,9,Corbin Bleu_S17,0.1716727993298958,false
17,9,Elizabeth Berkley Lauren_S17,0.10298939159977871,true
17,9,Jack Osbourne_S17,0.17793715242638705,false
17,9,Leah Remini_S17,0.18048113440064548,false
17,10,Amber Riley_S17,0.2155868551028123,false
17,10,Bill Engvall_S17,0.21506036158809813,false
17,10,Corbin Bleu_S17,0.2114490993374089,false
17,10,Jack Osbourne_S17,0.2138461925139482,false
17,10,Leah Remini_S17,0.1440574914577319,true
17,11,Amber Riley_S17,0.30856654617957663,false
17,11,Bill Engvall_S17,0.18980019662440006,false
17,11,Corbin Bleu_S17,0.26861909563657194,false
17,11,Jack Osbourne_S17,0.23301416155945087,false
18,1,Amy Purdy_S18,0.08650880790296182,false
18,1,Billy Dee Williams_S18,0.0912115680089997,false
18,1,Candace Cameron Bure_S18,0.08753687453009013,false
18,1,Charlie White_S18,0.08441474428793395,false
18,1,Cody Simpson_S18,0.08437561427153262,false
18,1,Danica McKellar_S18,0.08566417888905573,false
18,1,Diana Nyad_S18,0.05442476065643921,true
18,1,Drew Carey_S18,0.07999578593100984,false
18,1,James Maslow_S18,0.0865962901544574,false
18,1,Meryl Davis_S18,0.08506208813476293,false
18,1,NeNe Leakes_S18,0.08590755450270784,false
18,1,Sean Avery_S18,0.08830173273004814,false
18,2,Amy Purdy_S18,0.09644241768804197,false
18,2,Billy Dee Williams_S18,0.0751796096862532,true
18,2,Candace Cameron Bure_S18,0.0983363811194493,false
18,2,Charlie White_S18,0.0926147978845701,false
18,2,Cody Simpson_S18,0.09537455807398146,false
18,2,Danica McKellar_S18,0.09760865248129841,false
18,2,Drew Carey_S18,0.09399861893378161,false
18,2,James Maslow_S18,0.09664721683873367,false
18,2,Meryl Davis_S18,0.09408199679956279,false
18,2,NeNe Leakes_S18,0.09702965968518315,false
18,2,Sean Avery_S18,0.06268609080914449,true
18,3,Amy Purdy_S18,0.1154520314286507,false
18,3,Candace Cameron Bure_S18,0.10969312790648778,false
18,3,Charlie White_S18,0.11254505014483784,false
18,3,Cody Simpson_S18,0.10906541201002234,false
18,3,Danica McKellar_S18,0.1164985965507846,false
18,3,Drew Carey_S18,0.10110955771424927,false
18,3,James Maslow_S18,0.1134412700830982,false
18,3,Meryl Davis_S18,0.10928708285154246,false
18,3,NeNe Leakes_S18,0.11290787131032687,false
18,4,Amy Purdy_S18,0.11463337780448335,false
18,4,Candace Cameron Bure_S18,0.11390859370485437,false
18,4,Charlie White_S18,0.11529787501727444,false
18,4,Cody Simpson_S18,0.10546537525558723,false
18,4,Danica McKellar_S18,0.11426340537900226,false
18,4,Drew Carey_S18,0.1010616461627653,false
18,4,James Maslow_S18,0.1111752999554562,false
18,4,Meryl Davis_S18,0.11177261547022538,false
18,4,NeNe Leakes_S18,0.11242181125035133,false
18,5,Amy Purdy_S18,0.1161557743371081,false
18,5,Candace Cameron Bure_S18,0.11909212186469627,false
18,5,Charlie White_S18,0.1145863639636086,false
18,5,Cody Simpson_S18,0.06838762277462192,true
18,5,Danica McKellar_S18,0.11661716089479,false
18,5,Drew Carey_S18,0.1188440112265736,false
18,5,James Maslow_S18,0.11357890331429557,false
18,5,Meryl Davis_S18,0.11658906103394094,false
18,5,NeNe Leakes_S18,0.1161489805903651,false
18,6,Amy Purdy_S18,0.12976538460112713,false
18,6,Candace Cameron Bure_S18,0.13613061815325142,false
18,6,Charlie White_S18,0.12764624243943878,false
18,6,Danica McKellar_S18,0.13395970767272067,false
18,6,Drew Carey_S18,0.07995751959595127,true
18,6,James Maslow_S18,0.13120205288784983,false
18,6,Meryl Davis_S18,0.12946896133363672,false
18,6,NeNe Leakes_S18,0.13186951331602442,false
18,7,Amy Purdy_S18,0.14908802473783447,false
18,7,Candace Cameron Bure_S18,0.14887931265900092,false
18,7,Charlie White_S18,0.1488781084639788,false
18,7,Danica McKellar_S18,0.1502178388284036,false
18,7,James Maslow_S18,0.1519349825920735,false
18,7,Meryl Davis_S18,0.1492296580808711,false
18,7,NeNe Leakes_S18,0.1017720746378371,true
18,8,Amy Purdy_S18,0.17576781101300484,false
18,8,Candace Cameron Bure_S18,0.1783769024643438,false
18,8,Charlie White_S18,0.1767061169592317,false
18,8,Danica McKellar_S18,0.11024860753348761,true
18,8,James Maslow_S18,0.17920136190521496,false
18,8,Meryl Davis_S18,0.17969920012471693,false
18,9,Amy Purdy_S18,0.21633460821581038,false
18,9,Candace Cameron Bure_S18,0.221801078054178,false
18,9,Charlie White_S18,0.13499068365495123,true
18,9,James Maslow_S18,0.21403090818729936,false
18,9,Meryl Davis_S18,0.21284272188776082,false
18,10,Amy Purdy_S18,0.2620168160806567,false
18,10,Candace Cameron Bure_S18,0.2502206663618404,false
18,10,James Maslow_S18,0.1794802332457656,false
18,10,Meryl Davis_S18,0.30828228431173843,false
19,1,Alfonso Ribeiro_S19,0.0825818701952873,false
19,1,Antonio Sabato Jr._S19,0.08118377148740032,false
19,1,Bethany Mota_S19,0.0850161117291511,false
19,1,Betsey Johnson_S19,0.07481619665223943,false
19,1,Janel Parrish_S19,0.07825347590775271,false
19,1,Jonathan Bennett_S19,0.08051581686998636,false
19,1,Lea Thompson_S19,0.08045245197376683,false
19,1,Lolo Jones_S19,0.05023737901622433,true
19,1,Michael Waltrip_S19,0.08393879940725991,false
19,1,Randy Couture_S19,0.08117465717678947,false
19,1,Sadie Robertson_S19,0.07903716487396124,false
19,1,Tavis Smiley_S19,0.06900043761034183,false
19,1,Tommy Chong_S19,0.0737918670998391,false
19,2,Alfonso Ribeiro_S19,0.08788565149727033,false
19,2,Antonio Sabato Jr._S19,0.08940675394969988,false
19,2,Bethany Mota_S19,0.0943616205805105,false
19,2,Betsey Johnson_S19,0.0763209930000049,false
19,2,Janel Parrish_S19,0.08640051712950604,false
19,2,Jonathan Bennett_S19,0.08773663590830337,false
19,2,Lea Thompson_S19,0.08542649939498861,false
19,2,Michael Waltrip_S19,0.09209501802453982,false
19,2,Randy Couture_S19,0.0897044788757809,false
19,2,Sadie Robertson_S19,0.08324149936291983,false
19,2,Tavis Smiley_S19,0.047191057628606314,true
19,2,Tommy Chong_S19,0.08022927464786932,false
19,3,Alfonso Ribeiro_S19,0.09697188549418183,false
19,3,Antonio Sabato Jr._S19,0.09861162163378628,false
19,3,Bethany Mota_S19,0.09944249546090687,false
19,3,Betsey Johnson_S19,0.08246583708933156,false
19,3,Janel Parrish_S19,0.09551833170693624,false
19,3,Jonathan Bennett_S19,0.09489903190070687,false
19,3,Lea Thompson_S19,0.09592506531103571,false
19,3,Michael Waltrip_S19,0.09974522776307626,false
19,3,Randy Couture_S19,0.061450298729976656,true
19,3,Sadie Robertson_S19,0.0930767388749887,false
19,3,Tommy Chong_S19,0.08189346603507397,false
19,4,Alfonso Ribeiro_S19,0.1043335326860065,false
19,4,Antonio Sabato Jr._S19,0.10742000898110059,false
19,4,Bethany Mota_S19,0.11164633350813803,false
19,4,Betsey Johnson_S19,0.05420632221290302,true
19,4,Janel Parrish_S19,0.10208296870571947,false
19,4,Jonathan Bennett_S19,0.10915911151554616,false
19,4,Lea Thompson_S19,0.10270193424206221,false
19,4,Michael Waltrip_S19,0.11030931525397024,false
19,4,Sadie Robertson_S19,0.10145959806548596,false
19,4,Tommy Chong_S19,0.09668087482906837,false
19,5,Alfonso Ribeiro_S19,0.11084697606008169,false
19,5,Antonio Sabato Jr._S19,0.1108064555728369,false
19,5,Bethany Mota_S19,0.12244419692098045,false
19,5,Janel Parrish_S19,0.1120851157516869,false
19,5,Jonathan Bennett_S19,0.11225435422067459,false
19,5,Lea Thompson_S19,0.11164077024993405,false
19,5,Michael Waltrip_S19,0.11665624098378674,false
19,5,Sadie Robertson_S19,0.10748630954952192,false
19,5,Tommy Chong_S19,0.095779580690497,false
19,6,Alfonso Ribeiro_S19,0.11298274874557532,false
19,6,Antonio Sabato Jr._S19,0.12053403087268418,false
19,6,Bethany Mota_S19,0.12388077671408869,false
19,6,Janel Parrish_S19,0.11431889288862668,false
19,6,Jonathan Bennett_S19,0.06506662201966325,true
19,6,Lea Thompson_S19,0.1164635547470244,false
19,6,Michael Waltrip_S19,0.12221382162686989,false
19,6,Sadie Robertson_S19,0.11359437675194238,false
19,6,Tommy Chong_S19,0.11094517563352442,false
19,7,Alfonso Ribeiro_S19,0.1274307816505679,false
19,7,Antonio Sabato Jr._S19,0.08528674678661914,true
19,7,Bethany Mota_S19,0.13992691791722972,false
19,7,Janel Parrish_S19,0.13032159893686288,false
19,7,Lea Thompson_S19,0.1272762636073654,false
19,7,Michael Waltrip_S19,0.1401049451490966,false
19,7,Sadie Robertson_S19,0.12809579179297367,false
19,7,Tommy Chong_S19,0.12155695415928454,false
19,8,Alfonso Ribeiro_S19,0.14639811594888166,false
19,8,Bethany Mota_S19,0.16089013538055805,false
19,8,Janel Parrish_S19,0.13959014741168851,false
19,8,Lea Thompson_S19,0.15217691595013244,false
19,8,Michael Waltrip_S19,0.11524934511421252,true
19,8,Sadie Robertson_S19,0.14145208904139814,false
19,8,Tommy Chong_S19,0.14424325115312805,false
19,9,Alfonso Ribeiro_S19,0.17858574930013632,false
19,9,Bethany Mota_S19,0.1875760316330378,false
19,9,Janel Parrish_S19,0.17409821549439056,false
19,9,Lea Thompson_S19,0.10897983229367642,true
19,9,Sadie Robertson_S19,0.17173332582896855,false
19,9,Tommy Chong_S19,0.17902684544979003,false
19,10,Alfonso Ribeiro_S19,0.21341322592403392,false
19,10,Bethany Mota_S19,0.22312265659786834,false
19,10,Janel Parrish_S19,0.20961354533117085,false
19,10,Sadie Robertson_S19,0.20587939101853225,false
19,10,Tommy Chong_S19,0.14797118112839586,true
19,11,Alfonso Ribeiro_S19,0.3099893039079318,false
19,11,Bethany Mota_S19,0.19292681941649895,false
19,11,Janel Parrish_S19,0.23075535892092017,false
19,11,Sadie Robertson_S19,0.2663285177546491,false
20,1,Charlotte McKinney_S20,0.07228083638353888,false
20,1,Chris Soules_S20,0.09111058770637505,false
20,1,Michael Sam_S20,0.08875014136359846,false
20,1,Nastia Liukin_S20,0.08934711386260982,false
20,1,Noah Galloway_S20,0.06948118789327072,false
20,1,Patti LaBelle_S20,0.08400559008280353,false
20,1,Redfoo_S20,0.08300612624013652,false
20,1,Riker Lynch_S20,0.0884292612286776,false
20,1,Robert Herjavec_S20,0.07395116202397148,false
20,1,Rumer Willis_S20,0.08615213096178066,false
20,1,Suzanne Somers_S20,0.0890331023939139,false
20,1,Willow Shields_S20,0.08445275985932359,false
20,2,Charlotte McKinney_S20,0.08396350452882248,false
20,2,Chris Soules_S20,0.0974510223608664,false
20,2,Michael Sam_S20,0.091481260460988,false
20,2,Nastia Liukin_S20,0.08839731753549755,false
20,2,Noah Galloway_S20,0.07602750015927466,false
20,2,Patti LaBelle_S20,0.08797668822386998,false
20,2,Redfoo_S20,0.03836797270291714,true
20,2,Riker Lynch_S20,0.08771300785324358,false
20,2,Robert Herjavec_S20,0.08072055459246218,false
20,2,Rumer Willis_S20,0.09185199055958568,false
20,2,Suzanne Somers_S20,0.08838990115668888,false
20,2,Willow Shields_S20,0.08765927986578281,false
20,3,Charlotte McKinney_S20,0.0618687993978125,true
20,3,Chris Soules_S20,0.09999217021274849,false
20,3,Michael Sam_S20,0.10107369834840493,false
20,3,Nastia Liukin_S20,0.09314991231883205,false
20,3,Noah Galloway_S20,0.07723222744844968,false
20,3,Patti LaBelle_S20,0.09882813200135074,false
20,3,Riker Lynch_S20,0.09442436533556871,false
20,3,Robert Herjavec_S20,0.08458542883863224,false
20,3,Rumer Willis_S20,0.09696150694883358,false
20,3,Suzanne Somers_S20,0.09636694284770363,false
20,3,Willow Shields_S20,0.09551681630166316,false
20,4,Chris Soules_S20,0.11430959198312686,false
20,4,Michael Sam_S20,0.06488027385166387,true
20,4,Nastia Liukin_S20,0.10785116180673937,false
20,4,Noah Galloway_S20,0.08939699805335913,false
20,4,Patti LaBelle_S20,0.1058910127345763,false
20,4,Riker Lynch_S20,0.10851305466748962,false
20,4,Robert Herjavec_S20,0.09359230984060174,false
20,4,Rumer Willis_S20,0.10592732210762922,false
20,4,Suzanne Somers_S20,0.1075961115032729,false
20,4,Willow Shields_S20,0.10204216345154174,false
20,5,Chris Soules_S20,0.12389557095810266,false
20,5,Nastia Liukin_S20,0.11927509689328948,false
20,5,Noah Galloway_S20,0.10158443258598884,false
20,5,Patti LaBelle_S20,0.1205546378362196,false
20,5,Riker Lynch_S20,0.11518392242325015,false
20,5,Robert Herjavec_S20,0.1150098628973854,false
20,5,Rumer Willis_S20,0.11581485507847138,false
20,5,Suzanne Somers_S20,0.06956043098802021,true
20,5,Willow Shields_S20,0.11912119033927249,false
20,6,Chris Soules_S20,0.13744100962861144,false
20,6,Nastia Liukin_S20,0.1368264656629168,false
20,6,Noah Galloway_S20,0.11707841477063835,false
20,6,Patti LaBelle_S20,0.0797542041494952,true
20,6,Riker Lynch_S20,0.1350228658290891,false
20,6,Robert Herjavec_S20,0.12340092924366193,false
20,6,Rumer Willis_S20,0.13908949999180667,false
20,6,Willow Shields_S20,0.13138661072378066,false
20,7,Chris Soules_S20,0.164637383432652,false
20,7,Nastia Liukin_S20,0.1529909900798054,false
20,7,Noah Galloway_S20,0.1308154771870909,false
20,7,Riker Lynch_S20,0.1569337590075181,false
20,7,Robert Herjavec_S20,0.15407742304931116,false
20,7,Rumer Willis_S20,0.15770958200015742,false
20,7,Willow Shields_S20,0.08283538524346609,true
20,8,Chris Soules_S20,0.13772553938489862,true
20,8,Nastia Liukin_S20,0.18723508707392772,false
20,8,Noah Galloway_S20,0.1816296036874137,false
20,8,Riker Lynch_S20,0.18385229089824862,false
20,8,Robert Herjavec_S20,0.12847006766946234,true
20,8,Rumer Willis_S20,0.18108741128604947,false
20,9,Nastia Liukin_S20,0.18184351651624084,true
20,9,Noah Galloway_S20,0.254869121272879,false
20,9,Riker Lynch_S20,0.2804842573920103,false
20,9,Rumer Willis_S20,0.2828031048188702,false
20,10,Noah Galloway_S20,0.24392779480650087,false
20,10,Riker Lynch_S20,0.3355737625975301,false
20,10,Rumer Willis_S20,0.42049844259596886,false
21,1,Alek Skarlatos_S21,0.05448975213549844,false
21,1,Alexa PenaVega_S21,0.08007963882434666,false
21,1,Andy Grammer_S21,0.07822075292627705,false
21,1,Bindi Irwin_S21,0.07801026937890727,false
21,1,Carlos PenaVega_S21,0.07904576759128282,false
21,1,Chaka Khan_S21,0.07546839047379686,false
21,1,Gary Busey_S21,0.07780275567316337,false
21,1,Hayes Grier_S21,0.08713336834823016,false
21,1,Kim Zolciak-Biermann_S21,0.08005562166484345,false
21,1,Nick Carter_S21,0.07512804200965831,false
21,1,Paula Deen_S21,0.07722898032974655,false
21,1,Tamar Braxton_S21,0.0775365068454023,false
21,1,Victor Espinoza_S21,0.07980015379884706,false
21,2,Alek Skarlatos_S21,0.06753501162255776,false
21,2,Alexa PenaVega_S21,0.08275067865997612,false
21,2,Andy Grammer_S21,0.08405127460436516,false
21,2,Bindi Irwin_S21,0.07805602118397145,false
21,2,Carlos PenaVega_S21,0.08199805563689402,false
21,2,Chaka Khan_S21,0.06441662246425334,true
21,2,Gary Busey_S21,0.09032862195249533,false
21,2,Hayes Grier_S21,0.0875870184626275,false
21,2,Kim Zolciak-Biermann_S21,0.05768964996125419,true
21,2,Nick Carter_S21,0.08210053627630035,false
21,2,Paula Deen_S21,0.0866090051442497,false
21,2,Tamar Braxton_S21,0.0813494092900689,false
21,2,Victor Espinoza_S21,0.055528094740980624,true
21,3,Alek Skarlatos_S21,0.06786878342100912,false
21,3,Alexa PenaVega_S21,0.10303792429534328,false
21,3,Andy Grammer_S21,0.10227521120529352,false
21,3,Bindi Irwin_S21,0.10220998676014147,false
21,3,Carlos PenaVega_S21,0.10318823718552285,false
21,3,Gary Busey_S21,0.09972758801747063,false
21,3,Hayes Grier_S21,0.11381739320255735,false
21,3,Nick Carter_S21,0.10322691736481614,false
21,3,Paula Deen_S21,0.10024796996718845,false
21,3,Tamar Braxton_S21,0.1043999885806578,false
21,4,Alek Skarlatos_S21,0.07867954844995369,false
21,4,Alexa PenaVega_S21,0.10736090082669524,false
21,4,Andy Grammer_S21,0.10461574645157957,false
21,4,Bindi Irwin_S21,0.10053150960118021,false
21,4,Carlos PenaVega_S21,0.10595724432241156,false
21,4,Gary Busey_S21,0.07726798961022034,true
21,4,Hayes Grier_S21,0.11372100513348028,false
21,4,Nick Carter_S21,0.10443062076160897,false
21,4,Paula Deen_S21,0.10728587392608042,false
21,4,Tamar Braxton_S21,0.10014956091678962,false
21,5,Alek Skarlatos_S21,0.06393858190222453,false
21,5,Alexa PenaVega_S21,0.11665841035767606,false
21,5,Andy Grammer_S21,0.1164435138282434,false
21,5,Bindi Irwin_S21,0.1147323060999976,false
21,5,Carlos PenaVega_S21,0.11752941385350771,false
21,5,Hayes Grier_S21,0.12715153597968845,false
21,5,Nick Carter_S21,0.11675710698694036,false
21,5,Paula Deen_S21,0.11205048053503851,false
21,5,Tamar Braxton_S21,0.1147386504566825,false
21,6,Alek Skarlatos_S21,0.0978127641747206,false
21,6,Alexa PenaVega_S21,0.11880695704292828,false
21,6,Andy Grammer_S21,0.11494484037681678,false
21,6,Bindi Irwin_S21,0.11193571758155106,false
21,6,Carlos PenaVega_S21,0.11458086227293703,false
21,6,Hayes Grier_S21,0.12717638634144648,false
21,6,Nick Carter_S21,0.11297392535912461,false
21,6,Paula Deen_S21,0.0860473868430623,true
21,6,Tamar Braxton_S21,0.11572116000741246,false
21,7,Alek Skarlatos_S21,0.11569013739706549,false
21,7,Alexa PenaVega_S21,0.1355427496236329,false
21,7,Andy Grammer_S21,0.13362613038389287,false
21,7,Bindi Irwin_S21,0.13146883446244506,false
21,7,Carlos PenaVega_S21,0.13506645038660325,false
21,7,Hayes Grier_S21,0.07970511907692347,true
21,7,Nick Carter_S21,0.13457996650087056,false
21,7,Tamar Braxton_S21,0.13432061216856525,false
21,8,Alek Skarlatos_S21,0.13053004573120533,false
21,8,Alexa PenaVega_S21,0.15588217190415324,false
21,8,Andy Grammer_S21,0.10106183280333066,true
21,8,Bindi Irwin_S21,0.1519607673661688,false
21,8,Carlos PenaVega_S21,0.15309685733879302,false
21,8,Nick Carter_S21,0.1531052395394098,false
21,8,Tamar Braxton_S21,0.1543630853169378,false
21,9,Alek Skarlatos_S21,0.17741425039834716,false
21,9,Alexa PenaVega_S21,0.11474080790138994,true
21,9,Bindi Irwin_S21,0.1857981579960588,false
21,9,Carlos PenaVega_S21,0.19240655627550435,false
21,9,Nick Carter_S21,0.19199978441082313,false
21,9,Tamar Braxton_S21,0.13764044301787717,true
21,10,Alek Skarlatos_S21,0.19142554345469995,false
21,10,Bindi Irwin_S21,0.2640606161966301,false
21,10,Carlos PenaVega_S21,0.2728393854552918,false
21,10,Nick Carter_S21,0.2716744548933785,false
21,11,Alek Skarlatos_S21,0.2332003844157343,false
21,11,Bindi Irwin_S21,0.32111564501793965,false
21,11,Carlos PenaVega_S21,0.17691757910398673,false
21,11,Nick Carter_S21,0.2687663914623392,false
22,1,Antonio Brown_S22,0.08805727317276009,false
22,1,Doug Flutie_S22,0.08697664997506517,false
22,1,Geraldo Rivera_S22,0.05974688228741105,false
22,1,Ginger Zee_S22,0.08380286427066361,false
22,1,Jodie Sweetin_S22,0.08826145201999565,false
22,1,Kim Fields_S22,0.08794656894189172,false
22,1,Marla Maples_S22,0.08476957075563353,false
22,1,Mischa Barton_S22,0.0852449685372108,false
22,1,Nyle DiMarco_S22,0.07438946749192689,false
22,1,Paige VanZant_S22,0.08749450709915182,false
22,1,Von Miller_S22,0.08678973233445317,false
22,1,Wanya Morris_S22,0.08652006311383674,false
22,2,Antonio Brown_S22,0.08906539801391765,false
22,2,Doug Flutie_S22,0.08725018346630006,false
22,2,Geraldo Rivera_S22,0.05186018705772332,true
22,2,Ginger Zee_S22,0.08279888700617287,false
22,2,Jodie Sweetin_S22,0.0870610551911709,false
22,2,Kim Fields_S22,0.09112056201198761,false
22,2,Marla Maples_S22,0.08771482188215993,false
22,2,Mischa Barton_S22,0.08992659625062199,false
22,2,Nyle DiMarco_S22,0.07476724630281602,false
22,2,Paige VanZant_S22,0.0842514070254931,false
22,2,Von Miller_S22,0.08655538313327583,false
22,2,Wanya Morris_S22,0.08762827265836083,false
22,3,Antonio Brown_S22,0.09560380242483879,false
22,3,Doug Flutie_S22,0.09425577272155525,false
22,3,Ginger Zee_S22,0.09095700184434453,false
22,3,Jodie Sweetin_S22,0.09781121936229778,false
22,3,Kim Fields_S22,0.09533807946188326,false
22,3,Marla Maples_S22,0.0965884365846234,false
22,3,Mischa Barton_S22,0.06295114914356363,true
22,3,Nyle DiMarco_S22,0.08315920566347776,false
22,3,Paige VanZant_S22,0.09114314922199665,false
22,3,Von Miller_S22,0.09808074633968958,false
22,3,Wanya Morris_S22,0.09411143723172945,false
22,4,Antonio Brown_S22,0.10111452386050895,false
22,4,Doug Flutie_S22,0.11454344846400559,false
22,4,Ginger Zee_S22,0.10025545281791753,false
22,4,Jodie Sweetin_S22,0.10965341277231216,false
22,4,Kim Fields_S22,0.10568584583190961,false
22,4,Marla Maples_S22,0.06540718627898567,true
22,4,Nyle DiMarco_S22,0.092991434870049,false
22,4,Paige VanZant_S22,0.1010317160970493,false
22,4,Von Miller_S22,0.10649035340252348,false
22,4,Wanya Morris_S22,0.102826625604739,false
22,5,Antonio Brown_S22,0.11068355060254874,false
22,5,Doug Flutie_S22,0.11331886769146647,false
22,5,Ginger Zee_S22,0.1088231050058156,false
22,5,Jodie Sweetin_S22,0.11283116488706885,false
22,5,Kim Fields_S22,0.11610697800844202,false
22,5,Nyle DiMarco_S22,0.0945197290936465,false
22,5,Paige VanZant_S22,0.11349384147655231,false
22,5,Von Miller_S22,0.11466604448839272,false
22,5,Wanya Morris_S22,0.11555671874606714,false
22,6,Antonio Brown_S22,0.11508897969135852,false
22,6,Doug Flutie_S22,0.08149720857196495,true
22,6,Ginger Zee_S22,0.11513548656776346,false
22,6,Jodie Sweetin_S22,0.11616198833231044,false
22,6,Kim Fields_S22,0.12087194376903708,false
22,6,Nyle DiMarco_S22,0.1044890631957463,false
22,6,Paige VanZant_S22,0.11488505505906783,false
22,6,Von Miller_S22,0.11894151654225625,false
22,6,Wanya Morris_S22,0.11292875827049537,false
22,7,Antonio Brown_S22,0.14038022012593313,false
22,7,Ginger Zee_S22,0.13595038334456516,false
22,7,Jodie Sweetin_S22,0.14188283770468602,false
22,7,Kim Fields_S22,0.09350887743438824,true
22,7,Nyle DiMarco_S22,0.12398066050709493,false
22,7,Paige VanZant_S22,0.13768450913634325,false
22,7,Von Miller_S22,0.09309377179431595,true
22,7,Wanya Morris_S22,0.13351873995267313,false
22,8,Antonio Brown_S22,0.1847295144149526,false
22,8,Ginger Zee_S22,0.1747650242677882,false
22,8,Jodie Sweetin_S22,0.10548730256539347,true
22,8,Nyle DiMarco_S22,0.16517002385988613,false
22,8,Paige VanZant_S22,0.18080804274289247,false
22,8,Wanya Morris_S22,0.18904009214908804,false
22,9,Antonio Brown_S22,0.16457435816822916,true
22,9,Ginger Zee_S22,0.22941817168888434,false
22,9,Nyle DiMarco_S22,0.2193508695624714,false
22,9,Paige VanZant_S22,0.2319082554547517,false
22,9,Wanya Morris_S22,0.1547483451256631,true
22,10,Ginger Zee_S22,0.27258728479543687,false
22,10,Nyle DiMarco_S22,0.39630457991119494,false
22,10,Paige VanZant_S22,0.33110813529336713,false
23,1,Amber Rose_S23,0.06723336741130904,false
23,1,Babyface_S23,0.0775883559887934,false
23,1,Calvin Johnson Jr._S23,0.07956059028441062,false
23,1,Jake T. Austin_S23,0.07748168858726048,false
23,1,James Hinchcliffe_S23,0.08360054039219456,false
23,1,Jana Kramer_S23,0.0759974650991723,false
23,1,Laurie Hernandez_S23,0.07776682077991462,false
23,1,Marilu Henner_S23,0.07835640546442489,false
23,1,Maureen McCormick_S23,0.07789349630649617,false
23,1,Rick Perry_S23,0.06758536810042741,false
23,1,Ryan Lochte_S23,0.07911522621023993,false
23,1,Terra Jole_S23,0.07836549200742185,false
23,1,Vanilla Ice_S23,0.0794551833679355,false
23,2,Amber Rose_S23,0.07306531935677045,false
23,2,Babyface_S23,0.07826938995034935,false
23,2,Calvin Johnson Jr._S23,0.08291357867075955,false
23,2,Jake T. Austin_S23,0.04807604152655306,true
23,2,James Hinchcliffe_S23,0.08248586651093813,false
23,2,Jana Kramer_S23,0.07686151263452809,false
23,2,Laurie Hernandez_S23,0.07745971135176034,false
23,2,Marilu Henner_S23,0.07926429881293562,false
23,2,Maureen McCormick_S23,0.08029410184499114,false
23,2,Rick Perry_S23,0.07679110658852972,false
23,2,Ryan Lochte_S23,0.08354830740949165,false
23,2,Terra Jole_S23,0.07935391650459715,false
23,2,Vanilla Ice_S23,0.08161684883779119,false
23,3,Amber Rose_S23,0.07875986523323107,false
23,3,Babyface_S23,0.08500518438096133,false
23,3,Calvin Johnson Jr._S23,0.08755700061392065,false
23,3,James Hinchcliffe_S23,0.0893765083495564,false
23,3,Jana Kramer_S23,0.08605949062364401,false
23,3,Laurie Hernandez_S23,0.0886398622688886,false
23,3,Marilu Henner_S23,0.08451767914290995,false
23,3,Maureen McCormick_S23,0.0869569873369507,false
23,3,Rick Perry_S23,0.05097529076273361,true
23,3,Ryan Lochte_S23,0.08725334619251889,false
23,3,Terra Jole_S23,0.08693320498443516,false
23,3,Vanilla Ice_S23,0.08796558011024853,false
23,4,Amber Rose_S23,0.08987352743922235,false
23,4,Babyface_S23,0.07156179234677769,true
23,4,Calvin Johnson Jr._S23,0.0986840078816742,false
23,4,James Hinchcliffe_S23,0.09679801656300696,false
23,4,Jana Kramer_S23,0.09894642513050454,false
23,4,Laurie Hernandez_S23,0.09114000734725602,false
23,4,Marilu Henner_S23,0.09965564674882986,false
23,4,Maureen McCormick_S23,0.09689424472382942,false
23,4,Ryan Lochte_S23,0.09947035806529858,false
23,4,Terra Jole_S23,0.0964141561372345,false
23,4,Vanilla Ice_S23,0.06056181761636423,true
23,5,Amber Rose_S23,0.09790771463760851,false
23,5,Calvin Johnson Jr._S23,0.11444066137013272,false
23,5,James Hinchcliffe_S23,0.11863386578399396,false
23,5,Jana Kramer_S23,0.1109831331702731,false
23,5,Laurie Hernandez_S23,0.10972082830198296,false
23,5,Marilu Henner_S23,0.11080824807452705,false
23,5,Maureen McCormick_S23,0.10891058599907874,false
23,5,Ryan Lochte_S23,0.11320496989498331,false
23,5,Terra Jole_S23,0.1153899927674177,false
23,6,Amber Rose_S23,0.07158467988526541,true
23,6,Calvin Johnson Jr._S23,0.11533360102062482,false
23,6,James Hinchcliffe_S23,0.1194971695736989,false
23,6,Jana Kramer_S23,0.1138413096488672,false
23,6,Laurie Hernandez_S23,0.11370090296558372,false
23,6,Marilu Henner_S23,0.11382356593536631,false
